topico,fecha,diario,seccion,freq
zelensky,2022-04-05,paginadoce,no,0
putin,2022-04-05,paginadoce,no,0
zelensky,2022-04-05,clarin,autos,0
putin,2022-04-05,clarin,autos,0
zelensky,2022-04-05,perfil,cultura,2
putin,2022-04-05,perfil,cultura,0
zelensky,2022-04-05,clarin,buena-vida,0
putin,2022-04-05,clarin,buena-vida,0
zelensky,2022-04-05,clarin,tecnologia,0
putin,2022-04-05,clarin,tecnologia,1
zelensky,2022-04-05,perfil,internacional,2
putin,2022-04-05,perfil,internacional,4
zelensky,2022-04-05,lanacion,propiedades,0
putin,2022-04-05,lanacion,propiedades,0
zelensky,2022-04-05,perfil,sociedad,0
putin,2022-04-05,perfil,sociedad,0
zelensky,2022-04-05,perfil,salud,0
putin,2022-04-05,perfil,salud,0
zelensky,2022-04-05,clarin,cultura,0
putin,2022-04-05,clarin,cultura,1
zelensky,2022-04-05,ambito,opinion,0
putin,2022-04-05,ambito,opinion,0
zelensky,2022-04-05,paginadoce,espectaculos,0
putin,2022-04-05,paginadoce,espectaculos,0
zelensky,2022-04-05,lanacion,salud,0
putin,2022-04-05,lanacion,salud,0
zelensky,2022-04-05,perfil,ciencia,0
putin,2022-04-05,perfil,ciencia,0
zelensky,2022-04-05,diariodeleuco,editorial,0
putin,2022-04-05,diariodeleuco,editorial,0
zelensky,2022-04-05,clarin,opinion,0
putin,2022-04-05,clarin,opinion,0
zelensky,2022-04-05,clarin,cartas-al-pais,0
putin,2022-04-05,clarin,cartas-al-pais,0
zelensky,2022-04-05,perfil,tecnologia,0
putin,2022-04-05,perfil,tecnologia,1
zelensky,2022-03-23,ambito,espectaculos,0
putin,2022-03-23,ambito,espectaculos,0
zelensky,2022-03-23,ambito,politica,0
putin,2022-03-23,ambito,politica,0
zelensky,2022-03-23,ambito,economia,0
putin,2022-03-23,ambito,economia,0
zelensky,2022-03-23,ambito,sociedad,0
putin,2022-03-23,ambito,sociedad,0
zelensky,2022-03-23,ambito,internacional,3
putin,2022-03-23,ambito,internacional,3
zelensky,2022-03-23,ambito,deportes,0
putin,2022-03-23,ambito,deportes,0
zelensky,2022-03-23,ambito,finanzas,0
putin,2022-03-23,ambito,finanzas,0
zelensky,2022-03-23,ambito,nacional,0
putin,2022-03-23,ambito,nacional,0
zelensky,2022-03-23,ambito,ambito-biz,0
putin,2022-03-23,ambito,ambito-biz,0
zelensky,2022-03-23,paginadoce,rosario12,0
putin,2022-03-23,paginadoce,rosario12,0
zelensky,2022-03-23,eldestape,politica,0
putin,2022-03-23,eldestape,politica,0
zelensky,2022-03-23,todonoticias,sociedad,0
putin,2022-03-23,todonoticias,sociedad,0
zelensky,2022-03-23,todonoticias,economia,0
putin,2022-03-23,todonoticias,economia,0
zelensky,2022-03-23,eldestape,economia,0
putin,2022-03-23,eldestape,economia,6
zelensky,2022-03-23,paginadoce,espectaculos,0
putin,2022-03-23,paginadoce,espectaculos,0
zelensky,2022-03-23,lanacion,espectaculos,0
putin,2022-03-23,lanacion,espectaculos,0
zelensky,2022-03-23,todonoticias,deportes,0
putin,2022-03-23,todonoticias,deportes,0
zelensky,2022-03-23,paginadoce,politica,0
putin,2022-03-23,paginadoce,politica,0
zelensky,2022-03-23,perfil,salud,0
putin,2022-03-23,perfil,salud,0
zelensky,2022-03-23,infobae,internacional,48
putin,2022-03-23,infobae,internacional,80
zelensky,2022-03-23,lanacion,economia,0
putin,2022-03-23,lanacion,economia,13
zelensky,2022-03-23,perfil,deportes,0
putin,2022-03-23,perfil,deportes,0
zelensky,2022-03-23,infobae,espectaculos,0
putin,2022-03-23,infobae,espectaculos,0
zelensky,2022-03-23,todonoticias,espectaculos,0
putin,2022-03-23,todonoticias,espectaculos,0
zelensky,2022-03-23,paginadoce,sociedad,0
putin,2022-03-23,paginadoce,sociedad,0
zelensky,2022-03-23,clarin,politica,0
putin,2022-03-23,clarin,politica,0
zelensky,2022-03-23,infobae,politica,0
putin,2022-03-23,infobae,politica,0
zelensky,2022-03-23,perfil,politica,0
putin,2022-03-23,perfil,politica,1
zelensky,2022-03-23,lanacion,internacional,1
putin,2022-03-23,lanacion,internacional,13
zelensky,2022-03-23,lanacion,sociedad,0
putin,2022-03-23,lanacion,sociedad,0
zelensky,2022-03-23,clarin,internacional,20
putin,2022-03-23,clarin,internacional,35
zelensky,2022-03-23,infobae,cultura,0
putin,2022-03-23,infobae,cultura,1
zelensky,2022-03-23,perfil,economia,1
putin,2022-03-23,perfil,economia,11
zelensky,2022-03-23,lanacion,politica,0
putin,2022-03-23,lanacion,politica,1
zelensky,2022-03-23,paginadoce,economia,0
putin,2022-03-23,paginadoce,economia,0
zelensky,2022-03-23,infobae,sociedad,0
putin,2022-03-23,infobae,sociedad,0
zelensky,2022-03-23,perfil,internacional,0
putin,2022-03-23,perfil,internacional,1
zelensky,2022-03-23,clarin,sociedad,0
putin,2022-03-23,clarin,sociedad,0
zelensky,2022-03-23,clarin,economia,0
putin,2022-03-23,clarin,economia,0
zelensky,2022-03-23,perfil,sociedad,0
putin,2022-03-23,perfil,sociedad,0
zelensky,2022-03-23,lanacion,opinion,1
putin,2022-03-23,lanacion,opinion,4
zelensky,2022-03-23,lanacion,deportes,0
putin,2022-03-23,lanacion,deportes,0
zelensky,2022-03-23,todonoticias,internacional,25
putin,2022-03-23,todonoticias,internacional,18
zelensky,2022-03-23,eldestape,deportes,0
putin,2022-03-23,eldestape,deportes,2
zelensky,2022-03-23,perfil,policiales,0
putin,2022-03-23,perfil,policiales,0
zelensky,2022-03-23,infobae,economia,0
putin,2022-03-23,infobae,economia,0
zelensky,2022-03-23,todonoticias,opinion,0
putin,2022-03-23,todonoticias,opinion,0
zelensky,2022-03-23,lanacion,seguridad,0
putin,2022-03-23,lanacion,seguridad,0
zelensky,2022-03-23,eldestape,internacional,31
putin,2022-03-23,eldestape,internacional,15
zelensky,2022-03-23,lanacion,cultura,0
putin,2022-03-23,lanacion,cultura,10
zelensky,2022-03-23,lanacion,lifestyle,0
putin,2022-03-23,lanacion,lifestyle,0
zelensky,2022-03-23,todonoticias,musica,0
putin,2022-03-23,todonoticias,musica,0
zelensky,2022-03-23,infobae,deportes,0
putin,2022-03-23,infobae,deportes,0
zelensky,2022-03-23,clarin,viajes,0
putin,2022-03-23,clarin,viajes,0
zelensky,2022-03-23,lanacion,tecnologia,0
putin,2022-03-23,lanacion,tecnologia,0
zelensky,2022-03-23,ambito,opinion,0
putin,2022-03-23,ambito,opinion,0
zelensky,2022-03-23,clarin,autos,0
putin,2022-03-23,clarin,autos,0
zelensky,2022-03-23,eldestape,sociedad,0
putin,2022-03-23,eldestape,sociedad,0
zelensky,2022-03-23,clarin,deportes,0
putin,2022-03-23,clarin,deportes,0
zelensky,2022-03-23,diariodeleuco,todo,0
putin,2022-03-23,diariodeleuco,todo,1
zelensky,2022-03-23,todonoticias,policiales,0
putin,2022-03-23,todonoticias,policiales,0
zelensky,2022-03-23,todonoticias,salud,0
putin,2022-03-23,todonoticias,salud,0
zelensky,2022-03-23,todonoticias,autos,0
putin,2022-03-23,todonoticias,autos,0
zelensky,2022-03-23,todonoticias,politica,0
putin,2022-03-23,todonoticias,politica,0
zelensky,2022-03-23,paginadoce,internacional,9
putin,2022-03-23,paginadoce,internacional,9
zelensky,2022-03-23,ambito,lifestyle,0
putin,2022-03-23,ambito,lifestyle,0
zelensky,2022-03-23,paginadoce,cultura,0
putin,2022-03-23,paginadoce,cultura,0
zelensky,2022-03-23,eldestape,espectaculos,0
putin,2022-03-23,eldestape,espectaculos,0
zelensky,2022-03-23,ambito,negocios,0
putin,2022-03-23,ambito,negocios,0
zelensky,2022-03-23,clarin,rural,0
putin,2022-03-23,clarin,rural,0
zelensky,2022-03-23,clarin,espectaculos,0
putin,2022-03-23,clarin,espectaculos,0
zelensky,2022-03-23,perfil,opinion,0
putin,2022-03-23,perfil,opinion,0
zelensky,2022-03-23,eldestape,cultura,0
putin,2022-03-23,eldestape,cultura,0
zelensky,2022-03-23,todonoticias,tecno,0
putin,2022-03-23,todonoticias,tecno,0
zelensky,2022-03-23,clarin,policiales,0
putin,2022-03-23,clarin,policiales,0
zelensky,2022-03-23,paginadoce,deportes,0
putin,2022-03-23,paginadoce,deportes,0
zelensky,2022-03-23,lanacion,propiedades,0
putin,2022-03-23,lanacion,propiedades,0
zelensky,2022-03-23,todonoticias,estilo,0
putin,2022-03-23,todonoticias,estilo,0
zelensky,2022-03-23,clarin,cultura,0
putin,2022-03-23,clarin,cultura,0
zelensky,2022-03-23,paginadoce,no,0
putin,2022-03-23,paginadoce,no,0
zelensky,2022-03-23,clarin,buena-vida,0
putin,2022-03-23,clarin,buena-vida,0
zelensky,2022-03-23,clarin,tecnologia,0
putin,2022-03-23,clarin,tecnologia,0
zelensky,2022-03-23,perfil,espectaculos,0
putin,2022-03-23,perfil,espectaculos,0
zelensky,2022-03-23,perfil,cultura,0
putin,2022-03-23,perfil,cultura,0
zelensky,2022-03-23,lanacion,turismo,0
putin,2022-03-23,lanacion,turismo,0
zelensky,2022-03-23,clarin,viva,0
putin,2022-03-23,clarin,viva,0
zelensky,2022-03-23,perfil,ciencia,0
putin,2022-03-23,perfil,ciencia,0
zelensky,2022-03-23,clarin,cartas-al-pais,0
putin,2022-03-23,clarin,cartas-al-pais,0
zelensky,2022-03-23,clarin,opinion,2
putin,2022-03-23,clarin,opinion,9
zelensky,2022-03-23,diariodeleuco,editorial,0
putin,2022-03-23,diariodeleuco,editorial,0
zelensky,2022-03-23,clarin,ciudades,0
putin,2022-03-23,clarin,ciudades,0
zelensky,2022-03-23,casarosada,alberto,0
putin,2022-03-23,casarosada,alberto,0
zelensky,2022-03-23,lanacion,comunidad,0
putin,2022-03-23,lanacion,comunidad,0
zelensky,2022-03-23,infobae,salud,0
putin,2022-03-23,infobae,salud,0
zelensky,2022-03-23,infobae,opinion,0
putin,2022-03-23,infobae,opinion,0
zelensky,2022-02-24,ambito,sociedad,2
putin,2022-02-24,ambito,sociedad,4
zelensky,2022-02-24,ambito,finanzas,0
putin,2022-02-24,ambito,finanzas,15
zelensky,2022-02-24,ambito,politica,3
putin,2022-02-24,ambito,politica,2
zelensky,2022-02-24,ambito,economia,0
putin,2022-02-24,ambito,economia,0
zelensky,2022-02-24,ambito,internacional,24
putin,2022-02-24,ambito,internacional,50
zelensky,2022-02-24,ambito,deportes,0
putin,2022-02-24,ambito,deportes,1
zelensky,2022-02-24,ambito,espectaculos,2
putin,2022-02-24,ambito,espectaculos,0
zelensky,2022-02-24,ambito,nacional,0
putin,2022-02-24,ambito,nacional,0
zelensky,2022-02-24,todonoticias,economia,0
putin,2022-02-24,todonoticias,economia,1
zelensky,2022-02-24,infobae,internacional,494
putin,2022-02-24,infobae,internacional,944
zelensky,2022-02-24,paginadoce,rosario12,0
putin,2022-02-24,paginadoce,rosario12,0
zelensky,2022-02-24,infobae,inhouse,0
putin,2022-02-24,infobae,inhouse,0
zelensky,2022-02-24,perfil,deportes,0
putin,2022-02-24,perfil,deportes,2
zelensky,2022-02-24,paginadoce,sociedad,0
putin,2022-02-24,paginadoce,sociedad,0
zelensky,2022-02-24,paginadoce,espectaculos,0
putin,2022-02-24,paginadoce,espectaculos,0
zelensky,2022-02-24,todonoticias,sociedad,0
putin,2022-02-24,todonoticias,sociedad,1
zelensky,2022-02-24,eldestape,sociedad,0
putin,2022-02-24,eldestape,sociedad,0
zelensky,2022-02-24,eldestape,economia,0
putin,2022-02-24,eldestape,economia,1
zelensky,2022-02-24,eldestape,internacional,81
putin,2022-02-24,eldestape,internacional,150
zelensky,2022-02-24,eldestape,politica,0
putin,2022-02-24,eldestape,politica,6
zelensky,2022-02-24,paginadoce,psicologia,0
putin,2022-02-24,paginadoce,psicologia,0
zelensky,2022-02-24,todonoticias,internacional,10
putin,2022-02-24,todonoticias,internacional,55
zelensky,2022-02-24,perfil,economia,3
putin,2022-02-24,perfil,economia,7
zelensky,2022-02-24,perfil,politica,0
putin,2022-02-24,perfil,politica,3
zelensky,2022-02-24,infobae,cultura,0
putin,2022-02-24,infobae,cultura,19
zelensky,2022-02-24,clarin,autos,0
putin,2022-02-24,clarin,autos,0
zelensky,2022-02-24,paginadoce,politica,0
putin,2022-02-24,paginadoce,politica,6
zelensky,2022-02-24,clarin,internacional,23
putin,2022-02-24,clarin,internacional,105
zelensky,2022-02-24,infobae,politica,1
putin,2022-02-24,infobae,politica,25
zelensky,2022-02-24,infobae,espectaculos,1
putin,2022-02-24,infobae,espectaculos,1
zelensky,2022-02-24,infobae,economia,0
putin,2022-02-24,infobae,economia,11
zelensky,2022-02-24,eldestape,deportes,0
putin,2022-02-24,eldestape,deportes,0
zelensky,2022-02-24,lanacion,economia,0
putin,2022-02-24,lanacion,economia,10
zelensky,2022-02-24,lanacion,internacional,28
putin,2022-02-24,lanacion,internacional,30
zelensky,2022-02-24,infobae,opinion,0
putin,2022-02-24,infobae,opinion,10
zelensky,2022-02-24,infobae,tendencias,0
putin,2022-02-24,infobae,tendencias,0
zelensky,2022-02-24,paginadoce,internacional,11
putin,2022-02-24,paginadoce,internacional,42
zelensky,2022-02-24,infobae,sociedad,1
putin,2022-02-24,infobae,sociedad,0
zelensky,2022-02-24,infobae,deportes,0
putin,2022-02-24,infobae,deportes,0
zelensky,2022-02-24,lanacion,cultura,0
putin,2022-02-24,lanacion,cultura,0
zelensky,2022-02-24,lanacion,espectaculos,0
putin,2022-02-24,lanacion,espectaculos,2
zelensky,2022-02-24,perfil,internacional,36
putin,2022-02-24,perfil,internacional,50
zelensky,2022-02-24,lanacion,deportes,1
putin,2022-02-24,lanacion,deportes,0
zelensky,2022-02-24,todonoticias,deportes,0
putin,2022-02-24,todonoticias,deportes,10
zelensky,2022-02-24,lanacion,sociedad,1
putin,2022-02-24,lanacion,sociedad,0
zelensky,2022-02-24,lanacion,politica,0
putin,2022-02-24,lanacion,politica,34
zelensky,2022-02-24,clarin,economia,1
putin,2022-02-24,clarin,economia,1
zelensky,2022-02-24,todonoticias,salud,0
putin,2022-02-24,todonoticias,salud,0
zelensky,2022-02-24,clarin,viva,0
putin,2022-02-24,clarin,viva,0
zelensky,2022-02-24,lanacion,lifestyle,0
putin,2022-02-24,lanacion,lifestyle,4
zelensky,2022-02-24,clarin,arq,0
putin,2022-02-24,clarin,arq,0
zelensky,2022-02-24,clarin,viajes,0
putin,2022-02-24,clarin,viajes,0
zelensky,2022-02-24,lanacion,propiedades,0
putin,2022-02-24,lanacion,propiedades,0
zelensky,2022-02-24,diariodeleuco,todo,2
putin,2022-02-24,diariodeleuco,todo,13
zelensky,2022-02-24,lanacion,tecnologia,0
putin,2022-02-24,lanacion,tecnologia,0
zelensky,2022-02-24,todonoticias,musica,1
putin,2022-02-24,todonoticias,musica,6
zelensky,2022-02-24,lanacion,seguridad,0
putin,2022-02-24,lanacion,seguridad,0
zelensky,2022-02-24,todonoticias,policiales,0
putin,2022-02-24,todonoticias,policiales,0
zelensky,2022-02-24,clarin,rural,0
putin,2022-02-24,clarin,rural,0
zelensky,2022-02-24,todonoticias,espectaculos,5
putin,2022-02-24,todonoticias,espectaculos,2
zelensky,2022-02-24,clarin,deportes,0
putin,2022-02-24,clarin,deportes,2
zelensky,2022-02-24,todonoticias,politica,2
putin,2022-02-24,todonoticias,politica,17
zelensky,2022-02-24,infobae,salud,0
putin,2022-02-24,infobae,salud,0
zelensky,2022-02-24,clarin,sociedad,0
putin,2022-02-24,clarin,sociedad,3
zelensky,2022-02-24,clarin,ciudades,0
putin,2022-02-24,clarin,ciudades,0
zelensky,2022-02-24,ambito,negocios,0
putin,2022-02-24,ambito,negocios,0
zelensky,2022-02-24,clarin,politica,0
putin,2022-02-24,clarin,politica,10
zelensky,2022-02-24,clarin,policiales,0
putin,2022-02-24,clarin,policiales,0
zelensky,2022-02-24,perfil,opinion,0
putin,2022-02-24,perfil,opinion,5
zelensky,2022-02-24,eldestape,cultura,0
putin,2022-02-24,eldestape,cultura,1
zelensky,2022-02-24,clarin,cultura,0
putin,2022-02-24,clarin,cultura,0
zelensky,2022-02-24,paginadoce,economia,0
putin,2022-02-24,paginadoce,economia,0
zelensky,2022-02-24,paginadoce,deportes,0
putin,2022-02-24,paginadoce,deportes,0
zelensky,2022-02-24,todonoticias,opinion,0
putin,2022-02-24,todonoticias,opinion,14
zelensky,2022-02-24,paginadoce,soy,0
putin,2022-02-24,paginadoce,soy,0
zelensky,2022-02-24,eldestape,espectaculos,1
putin,2022-02-24,eldestape,espectaculos,0
zelensky,2022-02-24,perfil,espectaculos,0
putin,2022-02-24,perfil,espectaculos,0
zelensky,2022-02-24,clarin,espectaculos,0
putin,2022-02-24,clarin,espectaculos,0
zelensky,2022-02-24,todonoticias,tecno,0
putin,2022-02-24,todonoticias,tecno,0
zelensky,2022-02-24,clarin,tecnologia,0
putin,2022-02-24,clarin,tecnologia,0
zelensky,2022-02-24,todonoticias,estilo,0
putin,2022-02-24,todonoticias,estilo,0
zelensky,2022-02-24,todonoticias,autos,0
putin,2022-02-24,todonoticias,autos,0
zelensky,2022-02-24,lanacion,opinion,0
putin,2022-02-24,lanacion,opinion,5
zelensky,2022-02-24,perfil,ciencia,0
putin,2022-02-24,perfil,ciencia,0
zelensky,2022-02-24,perfil,sociedad,0
putin,2022-02-24,perfil,sociedad,0
zelensky,2022-02-24,diariodeleuco,editorial,0
putin,2022-02-24,diariodeleuco,editorial,6
zelensky,2022-02-24,paginadoce,no,0
putin,2022-02-24,paginadoce,no,0
zelensky,2022-02-24,clarin,opinion,0
putin,2022-02-24,clarin,opinion,5
zelensky,2022-02-24,clarin,cartas-al-pais,0
putin,2022-02-24,clarin,cartas-al-pais,2
zelensky,2022-02-24,ambito,lifestyle,0
putin,2022-02-24,ambito,lifestyle,0
zelensky,2022-02-24,perfil,salud,0
putin,2022-02-24,perfil,salud,0
zelensky,2022-04-03,ambito,opinion,0
putin,2022-04-03,ambito,opinion,2
zelensky,2022-04-03,ambito,politica,0
putin,2022-04-03,ambito,politica,0
zelensky,2022-04-03,ambito,sociedad,0
putin,2022-04-03,ambito,sociedad,0
zelensky,2022-04-03,ambito,espectaculos,0
putin,2022-04-03,ambito,espectaculos,0
zelensky,2022-04-03,ambito,finanzas,0
putin,2022-04-03,ambito,finanzas,0
zelensky,2022-04-03,ambito,lifestyle,0
putin,2022-04-03,ambito,lifestyle,0
zelensky,2022-04-03,paginadoce,economia,0
putin,2022-04-03,paginadoce,economia,0
zelensky,2022-04-03,paginadoce,rosario12,0
putin,2022-04-03,paginadoce,rosario12,0
zelensky,2022-04-03,todonoticias,sociedad,0
putin,2022-04-03,todonoticias,sociedad,0
zelensky,2022-04-03,clarin,deportes,0
putin,2022-04-03,clarin,deportes,0
zelensky,2022-04-03,eldestape,politica,0
putin,2022-04-03,eldestape,politica,0
zelensky,2022-04-03,eldestape,economia,0
putin,2022-04-03,eldestape,economia,0
zelensky,2022-04-03,clarin,cartas-al-pais,0
putin,2022-04-03,clarin,cartas-al-pais,0
zelensky,2022-04-03,clarin,opinion,0
putin,2022-04-03,clarin,opinion,9
zelensky,2022-04-03,paginadoce,radar,0
putin,2022-04-03,paginadoce,radar,0
zelensky,2022-04-03,paginadoce,internacional,2
putin,2022-04-03,paginadoce,internacional,0
zelensky,2022-04-03,paginadoce,espectaculos,0
putin,2022-04-03,paginadoce,espectaculos,0
zelensky,2022-04-03,eldestape,deportes,0
putin,2022-04-03,eldestape,deportes,0
zelensky,2022-04-03,paginadoce,radar libros,0
putin,2022-04-03,paginadoce,radar libros,0
zelensky,2022-04-03,perfil,politica,0
putin,2022-04-03,perfil,politica,0
zelensky,2022-04-03,paginadoce,sociedad,0
putin,2022-04-03,paginadoce,sociedad,0
zelensky,2022-04-03,clarin,politica,0
putin,2022-04-03,clarin,politica,0
zelensky,2022-04-03,paginadoce,politica,0
putin,2022-04-03,paginadoce,politica,0
zelensky,2022-04-03,lanacion,politica,0
putin,2022-04-03,lanacion,politica,3
zelensky,2022-04-03,infobae,cultura,0
putin,2022-04-03,infobae,cultura,0
zelensky,2022-04-03,infobae,espectaculos,0
putin,2022-04-03,infobae,espectaculos,0
zelensky,2022-04-03,infobae,internacional,62
putin,2022-04-03,infobae,internacional,36
zelensky,2022-04-03,lanacion,internacional,2
putin,2022-04-03,lanacion,internacional,34
zelensky,2022-04-03,perfil,deportes,0
putin,2022-04-03,perfil,deportes,0
zelensky,2022-04-03,infobae,deportes,0
putin,2022-04-03,infobae,deportes,0
zelensky,2022-04-03,infobae,sociedad,0
putin,2022-04-03,infobae,sociedad,0
zelensky,2022-04-03,perfil,opinion,2
putin,2022-04-03,perfil,opinion,2
zelensky,2022-04-03,perfil,internacional,9
putin,2022-04-03,perfil,internacional,2
zelensky,2022-04-03,perfil,sociedad,0
putin,2022-04-03,perfil,sociedad,0
zelensky,2022-04-03,perfil,cultura,0
putin,2022-04-03,perfil,cultura,0
zelensky,2022-04-03,perfil,economia,0
putin,2022-04-03,perfil,economia,0
zelensky,2022-04-03,clarin,policiales,0
putin,2022-04-03,clarin,policiales,0
zelensky,2022-04-03,lanacion,sociedad,0
putin,2022-04-03,lanacion,sociedad,0
zelensky,2022-04-03,infobae,economia,0
putin,2022-04-03,infobae,economia,0
zelensky,2022-04-03,clarin,internacional,4
putin,2022-04-03,clarin,internacional,36
zelensky,2022-04-03,todonoticias,salud,0
putin,2022-04-03,todonoticias,salud,0
zelensky,2022-04-03,todonoticias,economia,0
putin,2022-04-03,todonoticias,economia,0
zelensky,2022-04-03,todonoticias,musica,1
putin,2022-04-03,todonoticias,musica,0
zelensky,2022-04-03,perfil,policiales,0
putin,2022-04-03,perfil,policiales,0
zelensky,2022-04-03,todonoticias,opinion,0
putin,2022-04-03,todonoticias,opinion,0
zelensky,2022-04-03,todonoticias,politica,0
putin,2022-04-03,todonoticias,politica,0
zelensky,2022-04-03,todonoticias,tecno,0
putin,2022-04-03,todonoticias,tecno,0
zelensky,2022-04-03,todonoticias,policiales,0
putin,2022-04-03,todonoticias,policiales,0
zelensky,2022-04-03,todonoticias,internacional,4
putin,2022-04-03,todonoticias,internacional,0
zelensky,2022-04-03,todonoticias,espectaculos,0
putin,2022-04-03,todonoticias,espectaculos,0
zelensky,2022-04-03,todonoticias,estilo,0
putin,2022-04-03,todonoticias,estilo,0
zelensky,2022-04-03,eldestape,internacional,12
putin,2022-04-03,eldestape,internacional,2
zelensky,2022-04-03,lanacion,espectaculos,6
putin,2022-04-03,lanacion,espectaculos,0
zelensky,2022-04-03,clarin,economia,0
putin,2022-04-03,clarin,economia,0
