topico,fecha,diario,seccion,freq
odio,2022-09-10,perfil,economia,0
copitos,2022-09-10,perfil,politica,1
odio,2022-09-10,perfil,politica,0
copitos,2022-09-10,perfil,deportes,0
odio,2022-09-10,perfil,deportes,0
copitos,2022-09-10,lanacion,espectaculos,0
odio,2022-09-10,lanacion,espectaculos,0
copitos,2022-09-10,perfil,internacional,0
odio,2022-09-10,perfil,internacional,0
copitos,2022-09-10,perfil,opinion,0
odio,2022-09-10,perfil,opinion,5
copitos,2022-09-10,ambito,sociedad,0
odio,2022-09-10,ambito,sociedad,0
copitos,2022-09-10,ambito,negocios,0
odio,2022-09-10,ambito,negocios,0
copitos,2022-09-10,paginadoce,espectaculos,0
odio,2022-09-10,paginadoce,espectaculos,0
copitos,2022-09-10,paginadoce,sociedad,0
odio,2022-09-10,paginadoce,sociedad,0
copitos,2022-09-10,paginadoce,rosario12,0
odio,2022-09-10,paginadoce,rosario12,0
copitos,2022-09-10,eldestape,sociedad,0
odio,2022-09-10,eldestape,sociedad,0
copitos,2022-09-10,infobae,internacional,0
odio,2022-09-10,infobae,internacional,0
copitos,2022-09-10,infobae,sociedad,0
odio,2022-09-10,infobae,sociedad,0
copitos,2022-09-10,ambito,economia,0
odio,2022-09-10,ambito,economia,0
copitos,2022-09-10,ambito,deportes,0
odio,2022-09-10,ambito,deportes,0
copitos,2022-09-10,ambito,espectaculos,0
odio,2022-09-10,ambito,espectaculos,0
copitos,2022-09-10,ambito,finanzas,0
odio,2022-09-10,ambito,finanzas,0
copitos,2022-09-10,ambito,lifestyle,0
odio,2022-09-10,ambito,lifestyle,0
copitos,2022-09-10,ambito,opinion,0
odio,2022-09-10,ambito,opinion,0
copitos,2022-09-10,paginadoce,politica,0
odio,2022-09-10,paginadoce,politica,9
copitos,2022-09-10,infobae,espectaculos,0
odio,2022-09-10,infobae,espectaculos,0
copitos,2022-09-10,infobae,economia,0
odio,2022-09-10,infobae,economia,0
copitos,2022-09-10,infobae,cultura,0
odio,2022-09-10,infobae,cultura,0
copitos,2022-09-10,perfil,sociedad,0
odio,2022-09-10,perfil,sociedad,0
copitos,2022-09-10,infobae,politica,0
odio,2022-09-10,infobae,politica,3
copitos,2022-09-10,infobae,opinion,0
odio,2022-09-10,infobae,opinion,12
copitos,2022-09-10,infobae,deportes,0
odio,2022-09-10,infobae,deportes,0
copitos,2022-09-10,perfil,cultura,0
odio,2022-09-10,perfil,cultura,0
copitos,2022-09-10,todonoticias,salud,0
odio,2022-09-10,todonoticias,salud,0
copitos,2022-09-10,clarin,deportes,0
odio,2022-09-10,clarin,deportes,0
copitos,2022-09-10,eldestape,deportes,0
odio,2022-09-10,eldestape,deportes,0
copitos,2022-09-10,infobae,tendencias,0
odio,2022-09-10,infobae,tendencias,0
copitos,2022-09-10,clarin,policiales,0
odio,2022-09-10,clarin,policiales,0
copitos,2022-09-10,perfil,policiales,0
odio,2022-09-10,perfil,policiales,0
copitos,2022-09-10,paginadoce,economia,0
odio,2022-09-10,paginadoce,economia,2
copitos,2022-09-10,perfil,espectaculos,0
odio,2022-09-10,perfil,espectaculos,0
copitos,2022-09-10,clarin,internacional,0
odio,2022-09-10,clarin,internacional,0
copitos,2022-09-10,clarin,economia,0
odio,2022-09-10,clarin,economia,0
copitos,2022-09-10,lanacion,internacional,0
odio,2022-09-10,lanacion,internacional,0
copitos,2022-09-10,lanacion,economia,0
odio,2022-09-10,lanacion,economia,0
copitos,2022-09-10,lanacion,seguridad,0
odio,2022-09-10,lanacion,seguridad,0
copitos,2022-09-10,lanacion,deportes,0
odio,2022-09-10,lanacion,deportes,0
copitos,2022-09-10,lanacion,politica,0
odio,2022-09-10,lanacion,politica,0
copitos,2022-09-10,clarin,rural,0
odio,2022-09-10,clarin,rural,0
copitos,2022-09-10,todonoticias,musica,0
odio,2022-09-10,todonoticias,musica,0
copitos,2022-09-10,todonoticias,sociedad,0
odio,2022-09-10,todonoticias,sociedad,0
copitos,2022-09-10,todonoticias,economia,0
odio,2022-09-10,todonoticias,economia,0
copitos,2022-09-10,todonoticias,politica,3
odio,2022-09-10,todonoticias,politica,3
copitos,2022-09-10,todonoticias,internacional,0
odio,2022-09-10,todonoticias,internacional,0
copitos,2022-09-10,todonoticias,estilo,0
odio,2022-09-10,todonoticias,estilo,0
copitos,2022-09-10,todonoticias,opinion,0
odio,2022-09-10,todonoticias,opinion,0
copitos,2022-09-10,todonoticias,espectaculos,0
odio,2022-09-10,todonoticias,espectaculos,0
copitos,2022-09-10,todonoticias,deportes,0
odio,2022-09-10,todonoticias,deportes,0
copitos,2022-09-10,eldestape,espectaculos,0
odio,2022-09-10,eldestape,espectaculos,0
copitos,2022-09-10,eldestape,internacional,0
odio,2022-09-10,eldestape,internacional,0
copitos,2022-09-10,lanacion,autos,0
odio,2022-09-10,lanacion,autos,0
copitos,2022-09-10,clarin,espectaculos,0
odio,2022-09-10,clarin,espectaculos,0
copitos,2022-09-10,lanacion,sociedad,0
odio,2022-09-10,lanacion,sociedad,0
copitos,2022-09-10,ambito,internacional,0
odio,2022-09-10,ambito,internacional,0
copitos,2022-09-10,eldestape,economia,0
odio,2022-09-10,eldestape,economia,0
copitos,2022-09-10,eldestape,politica,1
odio,2022-09-10,eldestape,politica,3
copitos,2022-09-10,ambito,politica,0
odio,2022-09-10,ambito,politica,2
copitos,2022-09-10,clarin,politica,3
odio,2022-09-10,clarin,politica,4
copitos,2022-09-10,lanacion,tecnologia,0
odio,2022-09-10,lanacion,tecnologia,0
copitos,2022-09-10,todonoticias,autos,0
odio,2022-09-10,todonoticias,autos,0
copitos,2022-09-10,paginadoce,deportes,0
odio,2022-09-10,paginadoce,deportes,0
copitos,2022-09-10,clarin,sociedad,0
odio,2022-09-10,clarin,sociedad,0
copitos,2022-09-10,eldestape,cultura,0
odio,2022-09-10,eldestape,cultura,0
copitos,2022-09-10,lanacion,comunidad,0
odio,2022-09-10,lanacion,comunidad,0
copitos,2022-09-10,lanacion,cultura,0
odio,2022-09-10,lanacion,cultura,0
copitos,2022-09-10,todonoticias,policiales,0
odio,2022-09-10,todonoticias,policiales,0
copitos,2022-09-10,clarin,opinion,2
odio,2022-09-10,clarin,opinion,8
copitos,2022-09-10,todonoticias,tecno,0
odio,2022-09-10,todonoticias,tecno,0
copitos,2022-09-10,clarin,tecnologia,0
odio,2022-09-10,clarin,tecnologia,0
copitos,2022-09-10,paginadoce,internacional,0
odio,2022-09-10,paginadoce,internacional,0
copitos,2022-09-10,lanacion,salud,0
odio,2022-09-10,lanacion,salud,0
copitos,2022-09-10,infobae,salud,0
odio,2022-09-10,infobae,salud,0
copitos,2022-09-29,clarin,internacional,0
odio,2022-09-29,clarin,internacional,0
copitos,2022-09-29,perfil,internacional,0
odio,2022-09-29,perfil,internacional,0
copitos,2022-09-29,perfil,politica,0
odio,2022-09-29,perfil,politica,1
copitos,2022-09-29,perfil,economia,0
odio,2022-09-29,perfil,economia,0
copitos,2022-09-29,perfil,policiales,0
odio,2022-09-29,perfil,policiales,0
copitos,2022-09-29,perfil,opinion,0
odio,2022-09-29,perfil,opinion,0
copitos,2022-09-29,lanacion,internacional,0
odio,2022-09-29,lanacion,internacional,0
copitos,2022-09-29,ambito,economia,0
odio,2022-09-29,ambito,economia,0
copitos,2022-09-29,ambito,sociedad,0
odio,2022-09-29,ambito,sociedad,0
copitos,2022-09-29,ambito,internacional,0
odio,2022-09-29,ambito,internacional,0
copitos,2022-09-29,ambito,espectaculos,0
odio,2022-09-29,ambito,espectaculos,0
copitos,2022-09-29,ambito,finanzas,0
odio,2022-09-29,ambito,finanzas,0
copitos,2022-09-29,ambito,nacional,0
odio,2022-09-29,ambito,nacional,0
copitos,2022-09-29,paginadoce,psicologia,0
odio,2022-09-29,paginadoce,psicologia,2
copitos,2022-09-29,paginadoce,sociedad,0
odio,2022-09-29,paginadoce,sociedad,0
copitos,2022-09-29,paginadoce,rosario12,0
odio,2022-09-29,paginadoce,rosario12,0
copitos,2022-09-29,paginadoce,las12,0
odio,2022-09-29,paginadoce,las12,0
copitos,2022-09-29,eldestape,deportes,0
odio,2022-09-29,eldestape,deportes,0
copitos,2022-09-29,eldestape,politica,0
odio,2022-09-29,eldestape,politica,1
copitos,2022-09-29,eldestape,economia,0
odio,2022-09-29,eldestape,economia,0
copitos,2022-09-29,infobae,internacional,0
odio,2022-09-29,infobae,internacional,1
copitos,2022-09-29,infobae,espectaculos,0
odio,2022-09-29,infobae,espectaculos,0
copitos,2022-09-29,infobae,inhouse,0
odio,2022-09-29,infobae,inhouse,0
copitos,2022-09-29,ambito,politica,0
odio,2022-09-29,ambito,politica,0
copitos,2022-09-29,ambito,deportes,0
odio,2022-09-29,ambito,deportes,0
copitos,2022-09-29,todonoticias,economia,0
odio,2022-09-29,todonoticias,economia,0
copitos,2022-09-29,paginadoce,deportes,0
odio,2022-09-29,paginadoce,deportes,0
copitos,2022-09-29,paginadoce,espectaculos,0
odio,2022-09-29,paginadoce,espectaculos,0
copitos,2022-09-29,paginadoce,cultura,0
odio,2022-09-29,paginadoce,cultura,0
copitos,2022-09-29,paginadoce,universidad,0
odio,2022-09-29,paginadoce,universidad,0
copitos,2022-09-29,infobae,politica,2
odio,2022-09-29,infobae,politica,0
copitos,2022-09-29,infobae,sociedad,0
odio,2022-09-29,infobae,sociedad,0
copitos,2022-09-29,infobae,cultura,0
odio,2022-09-29,infobae,cultura,0
copitos,2022-09-29,infobae,deportes,0
odio,2022-09-29,infobae,deportes,0
copitos,2022-09-29,perfil,sociedad,0
odio,2022-09-29,perfil,sociedad,0
copitos,2022-09-29,todonoticias,espectaculos,0
odio,2022-09-29,todonoticias,espectaculos,0
copitos,2022-09-29,todonoticias,deportes,0
odio,2022-09-29,todonoticias,deportes,0
copitos,2022-09-29,paginadoce,politica,0
odio,2022-09-29,paginadoce,politica,0
copitos,2022-09-29,clarin,deportes,0
odio,2022-09-29,clarin,deportes,0
copitos,2022-09-29,infobae,economia,0
odio,2022-09-29,infobae,economia,0
copitos,2022-09-29,infobae,opinion,0
odio,2022-09-29,infobae,opinion,0
copitos,2022-09-29,clarin,sociedad,0
odio,2022-09-29,clarin,sociedad,0
copitos,2022-09-29,perfil,ciencia,0
odio,2022-09-29,perfil,ciencia,0
copitos,2022-09-29,clarin,economia,0
odio,2022-09-29,clarin,economia,0
copitos,2022-09-29,todonoticias,politica,0
odio,2022-09-29,todonoticias,politica,0
copitos,2022-09-29,todonoticias,sociedad,0
odio,2022-09-29,todonoticias,sociedad,0
copitos,2022-09-29,lanacion,espectaculos,0
odio,2022-09-29,lanacion,espectaculos,0
copitos,2022-09-29,lanacion,politica,0
odio,2022-09-29,lanacion,politica,1
copitos,2022-09-29,lanacion,sociedad,0
odio,2022-09-29,lanacion,sociedad,0
copitos,2022-09-29,lanacion,salud,0
odio,2022-09-29,lanacion,salud,0
copitos,2022-09-29,lanacion,deportes,0
odio,2022-09-29,lanacion,deportes,0
copitos,2022-09-29,todonoticias,policiales,0
odio,2022-09-29,todonoticias,policiales,0
copitos,2022-09-29,todonoticias,internacional,3
odio,2022-09-29,todonoticias,internacional,0
copitos,2022-09-29,eldestape,internacional,0
odio,2022-09-29,eldestape,internacional,0
copitos,2022-09-29,clarin,viajes,0
odio,2022-09-29,clarin,viajes,0
copitos,2022-09-29,lanacion,economia,0
odio,2022-09-29,lanacion,economia,0
copitos,2022-09-29,lanacion,cultura,0
odio,2022-09-29,lanacion,cultura,0
copitos,2022-09-29,diariodeleuco,todo,0
odio,2022-09-29,diariodeleuco,todo,0
copitos,2022-09-29,infobae,salud,0
odio,2022-09-29,infobae,salud,0
copitos,2022-09-29,paginadoce,economia,0
odio,2022-09-29,paginadoce,economia,0
copitos,2022-09-29,perfil,espectaculos,0
odio,2022-09-29,perfil,espectaculos,0
copitos,2022-09-29,clarin,rural,0
odio,2022-09-29,clarin,rural,0
copitos,2022-09-29,eldestape,sociedad,0
odio,2022-09-29,eldestape,sociedad,0
copitos,2022-09-29,infobae,tendencias,0
odio,2022-09-29,infobae,tendencias,0
copitos,2022-09-29,todonoticias,musica,0
odio,2022-09-29,todonoticias,musica,0
copitos,2022-09-29,todonoticias,estilo,0
odio,2022-09-29,todonoticias,estilo,0
copitos,2022-09-29,lanacion,tecnologia,0
odio,2022-09-29,lanacion,tecnologia,0
copitos,2022-09-29,eldestape,espectaculos,0
odio,2022-09-29,eldestape,espectaculos,0
copitos,2022-09-29,perfil,cultura,0
odio,2022-09-29,perfil,cultura,0
copitos,2022-09-29,lanacion,propiedades,0
odio,2022-09-29,lanacion,propiedades,0
copitos,2022-09-29,perfil,deportes,0
odio,2022-09-29,perfil,deportes,0
copitos,2022-09-29,todonoticias,salud,0
odio,2022-09-29,todonoticias,salud,0
copitos,2022-09-29,paginadoce,internacional,0
odio,2022-09-29,paginadoce,internacional,1
copitos,2022-09-29,clarin,politica,0
odio,2022-09-29,clarin,politica,4
copitos,2022-09-29,clarin,policiales,0
odio,2022-09-29,clarin,policiales,0
copitos,2022-09-29,clarin,buena-vida,0
odio,2022-09-29,clarin,buena-vida,0
copitos,2022-09-29,todonoticias,tecno,0
odio,2022-09-29,todonoticias,tecno,0
copitos,2022-09-29,clarin,espectaculos,0
odio,2022-09-29,clarin,espectaculos,0
copitos,2022-09-29,todonoticias,autos,0
odio,2022-09-29,todonoticias,autos,0
copitos,2022-09-29,ambito,opinion,0
odio,2022-09-29,ambito,opinion,0
copitos,2022-09-29,lanacion,seguridad,0
odio,2022-09-29,lanacion,seguridad,0
copitos,2022-09-29,eldestape,cultura,0
odio,2022-09-29,eldestape,cultura,0
copitos,2022-09-29,clarin,ciudades,0
odio,2022-09-29,clarin,ciudades,0
copitos,2022-09-29,clarin,tecnologia,0
odio,2022-09-29,clarin,tecnologia,0
copitos,2022-09-29,ambito,lifestyle,0
odio,2022-09-29,ambito,lifestyle,0
copitos,2022-09-29,clarin,cultura,0
odio,2022-09-29,clarin,cultura,0
copitos,2022-09-29,clarin,autos,0
odio,2022-09-29,clarin,autos,0
copitos,2022-09-29,casarosada,alberto,0
odio,2022-09-29,casarosada,alberto,0
copitos,2022-09-29,ambito,negocios,0
odio,2022-09-29,ambito,negocios,0
copitos,2022-09-29,paginadoce,no,0
odio,2022-09-29,paginadoce,no,0
copitos,2022-09-29,lanacion,autos,0
odio,2022-09-29,lanacion,autos,0
copitos,2022-09-29,clarin,opinion,0
odio,2022-09-29,clarin,opinion,0
copitos,2022-09-29,diariodeleuco,editorial,0
odio,2022-09-29,diariodeleuco,editorial,0
copitos,2022-09-29,paginadoce,soy,0
odio,2022-09-29,paginadoce,soy,0
copitos,2022-09-29,clarin,cartas-al-pais,0
odio,2022-09-29,clarin,cartas-al-pais,0
copitos,2022-09-14,perfil,sociedad,0
odio,2022-09-14,perfil,sociedad,1
copitos,2022-09-14,perfil,economia,0
odio,2022-09-14,perfil,economia,0
copitos,2022-09-14,perfil,espectaculos,0
odio,2022-09-14,perfil,espectaculos,0
copitos,2022-09-14,perfil,politica,0
odio,2022-09-14,perfil,politica,7
copitos,2022-09-14,perfil,deportes,0
odio,2022-09-14,perfil,deportes,0
copitos,2022-09-14,lanacion,espectaculos,0
odio,2022-09-14,lanacion,espectaculos,1
copitos,2022-09-14,lanacion,deportes,0
odio,2022-09-14,lanacion,deportes,0
copitos,2022-09-14,ambito,politica,0
odio,2022-09-14,ambito,politica,0
copitos,2022-09-14,ambito,internacional,0
odio,2022-09-14,ambito,internacional,0
copitos,2022-09-14,ambito,espectaculos,0
odio,2022-09-14,ambito,espectaculos,0
copitos,2022-09-14,ambito,nacional,0
odio,2022-09-14,ambito,nacional,0
copitos,2022-09-14,todonoticias,sociedad,0
odio,2022-09-14,todonoticias,sociedad,0
copitos,2022-09-14,todonoticias,economia,0
odio,2022-09-14,todonoticias,economia,0
copitos,2022-09-14,paginadoce,rosario12,0
odio,2022-09-14,paginadoce,rosario12,0
copitos,2022-09-14,paginadoce,sociedad,0
odio,2022-09-14,paginadoce,sociedad,0
copitos,2022-09-14,paginadoce,politica,1
odio,2022-09-14,paginadoce,politica,0
copitos,2022-09-14,clarin,espectaculos,0
odio,2022-09-14,clarin,espectaculos,0
copitos,2022-09-14,eldestape,politica,3
odio,2022-09-14,eldestape,politica,4
copitos,2022-09-14,eldestape,deportes,0
odio,2022-09-14,eldestape,deportes,0
copitos,2022-09-14,eldestape,sociedad,0
odio,2022-09-14,eldestape,sociedad,0
copitos,2022-09-14,infobae,internacional,1
odio,2022-09-14,infobae,internacional,2
copitos,2022-09-14,infobae,cultura,0
odio,2022-09-14,infobae,cultura,0
copitos,2022-09-14,infobae,opinion,0
odio,2022-09-14,infobae,opinion,0
copitos,2022-09-14,infobae,inhouse,0
odio,2022-09-14,infobae,inhouse,0
copitos,2022-09-14,ambito,economia,0
odio,2022-09-14,ambito,economia,0
copitos,2022-09-14,ambito,deportes,0
odio,2022-09-14,ambito,deportes,0
copitos,2022-09-14,ambito,finanzas,0
odio,2022-09-14,ambito,finanzas,0
copitos,2022-09-14,ambito,negocios,0
odio,2022-09-14,ambito,negocios,0
copitos,2022-09-14,paginadoce,espectaculos,0
odio,2022-09-14,paginadoce,espectaculos,1
copitos,2022-09-14,paginadoce,deportes,0
odio,2022-09-14,paginadoce,deportes,0
copitos,2022-09-14,infobae,espectaculos,0
odio,2022-09-14,infobae,espectaculos,0
copitos,2022-09-14,infobae,sociedad,0
odio,2022-09-14,infobae,sociedad,2
copitos,2022-09-14,infobae,economia,0
odio,2022-09-14,infobae,economia,0
copitos,2022-09-14,infobae,politica,2
odio,2022-09-14,infobae,politica,3
copitos,2022-09-14,infobae,deportes,0
odio,2022-09-14,infobae,deportes,0
copitos,2022-09-14,infobae,tendencias,0
odio,2022-09-14,infobae,tendencias,0
copitos,2022-09-14,infobae,salud,0
odio,2022-09-14,infobae,salud,0
copitos,2022-09-14,todonoticias,espectaculos,0
odio,2022-09-14,todonoticias,espectaculos,0
copitos,2022-09-14,clarin,politica,4
odio,2022-09-14,clarin,politica,4
copitos,2022-09-14,clarin,deportes,0
odio,2022-09-14,clarin,deportes,0
copitos,2022-09-14,clarin,sociedad,0
odio,2022-09-14,clarin,sociedad,0
copitos,2022-09-14,perfil,policiales,0
odio,2022-09-14,perfil,policiales,0
copitos,2022-09-14,clarin,economia,0
odio,2022-09-14,clarin,economia,0
copitos,2022-09-14,todonoticias,politica,6
odio,2022-09-14,todonoticias,politica,0
copitos,2022-09-14,clarin,viva,0
odio,2022-09-14,clarin,viva,0
copitos,2022-09-14,lanacion,cultura,0
odio,2022-09-14,lanacion,cultura,1
copitos,2022-09-14,lanacion,sociedad,0
odio,2022-09-14,lanacion,sociedad,0
copitos,2022-09-14,lanacion,economia,0
odio,2022-09-14,lanacion,economia,0
copitos,2022-09-14,lanacion,politica,3
odio,2022-09-14,lanacion,politica,1
copitos,2022-09-14,lanacion,internacional,0
odio,2022-09-14,lanacion,internacional,0
copitos,2022-09-14,todonoticias,deportes,0
odio,2022-09-14,todonoticias,deportes,0
copitos,2022-09-14,eldestape,internacional,0
odio,2022-09-14,eldestape,internacional,0
copitos,2022-09-14,eldestape,economia,0
odio,2022-09-14,eldestape,economia,0
copitos,2022-09-14,clarin,tecnologia,0
odio,2022-09-14,clarin,tecnologia,0
copitos,2022-09-14,eldestape,espectaculos,0
odio,2022-09-14,eldestape,espectaculos,0
copitos,2022-09-14,ambito,sociedad,0
odio,2022-09-14,ambito,sociedad,0
copitos,2022-09-14,todonoticias,musica,0
odio,2022-09-14,todonoticias,musica,0
copitos,2022-09-14,lanacion,autos,0
odio,2022-09-14,lanacion,autos,0
copitos,2022-09-14,todonoticias,policiales,0
odio,2022-09-14,todonoticias,policiales,0
copitos,2022-09-14,perfil,cultura,0
odio,2022-09-14,perfil,cultura,0
copitos,2022-09-14,todonoticias,tecno,0
odio,2022-09-14,todonoticias,tecno,0
copitos,2022-09-14,diariodeleuco,todo,0
odio,2022-09-14,diariodeleuco,todo,0
copitos,2022-09-14,perfil,ciencia,0
odio,2022-09-14,perfil,ciencia,0
copitos,2022-09-14,todonoticias,estilo,0
odio,2022-09-14,todonoticias,estilo,0
copitos,2022-09-14,clarin,viajes,0
odio,2022-09-14,clarin,viajes,0
copitos,2022-09-14,clarin,internacional,0
odio,2022-09-14,clarin,internacional,0
copitos,2022-09-14,perfil,internacional,0
odio,2022-09-14,perfil,internacional,0
copitos,2022-09-14,todonoticias,autos,0
odio,2022-09-14,todonoticias,autos,0
copitos,2022-09-14,lanacion,comunidad,0
odio,2022-09-14,lanacion,comunidad,0
copitos,2022-09-14,clarin,autos,0
odio,2022-09-14,clarin,autos,0
copitos,2022-09-14,todonoticias,salud,0
odio,2022-09-14,todonoticias,salud,0
copitos,2022-09-14,clarin,rural,0
odio,2022-09-14,clarin,rural,0
copitos,2022-09-14,lanacion,tecnologia,0
odio,2022-09-14,lanacion,tecnologia,0
copitos,2022-09-14,lanacion,seguridad,0
odio,2022-09-14,lanacion,seguridad,0
copitos,2022-09-14,clarin,policiales,0
odio,2022-09-14,clarin,policiales,0
copitos,2022-09-14,ambito,opinion,0
odio,2022-09-14,ambito,opinion,0
copitos,2022-09-14,eldestape,cultura,0
odio,2022-09-14,eldestape,cultura,4
copitos,2022-09-14,paginadoce,economia,0
odio,2022-09-14,paginadoce,economia,0
copitos,2022-09-14,todonoticias,internacional,0
odio,2022-09-14,todonoticias,internacional,0
copitos,2022-09-14,lanacion,turismo,0
odio,2022-09-14,lanacion,turismo,0
copitos,2022-09-14,paginadoce,internacional,0
odio,2022-09-14,paginadoce,internacional,1
copitos,2022-09-14,clarin,ciudades,0
odio,2022-09-14,clarin,ciudades,0
copitos,2022-09-14,lanacion,salud,0
odio,2022-09-14,lanacion,salud,0
copitos,2022-09-14,lanacion,propiedades,0
odio,2022-09-14,lanacion,propiedades,0
copitos,2022-09-14,perfil,opinion,0
